id,door01,marta,vincent,helena,jiro,penny,alonzo,captain,illas,doc,bram,lorelei,nico,andre,rosa,quest
name,Porte mysterieuse,Marta,Vincent,Helena,Jiro,Penny,Big Alonzo,Captain Volin,Illas Thorne,Doctor Cress,Bram,Lorelei,Nico & Nadine,Andre Malcov,Rosa,
desc,une grosse porte,"vif d’esprit, observateur, et curieusement serviable.",Le croupier louche qui gère les parties clandestines à l’arrière.,"Joueur élégante et manipulatrice, est venue jouer l'héritage de la famille","Ex-Yakuza stoïque, magicien à ses heures perdues, et absolument pas en train d’utiliser ses tours pour tricher.","Jeune compteuse de cartes incognito, nerveuse, une grosse casserole à cacher.","Gangster : habitué des grosses mises, bourré de dettes.","Ancien capitaine de la Marine, désormais à la barre du navire… et secrètement terrifié par ses responsabilités.","Ex-proprio de casino : parano total, vit reclus dans une cabine, n’importe quelle cabine.","Médecin de bord, impliqué dans des affaires pas très nettes.","Chef de la sécurité : rigide de ouf, mais avec un côté sensible bien planqué.","Chanteuse du navire : flirte pour soutirer des infos, poursuit ses propres objectifs.","Jumelles artistes et arnaqueuses, toujours collées ensemble.","Présumé trafiquant d’armes… enfin, c’est ce qu’il raconte.","Passager énigmatique, absent de toutes les listes officielles.",
,des gens ont l'air en danger de l'autre côté de la porte...,update,,,,,,,,,,,,,,explorer le rade...
,update,"Salut ! Je m'apelle Marta. 
C'est alcool à volonté pour les gros joueurs...
mais, t'es pas un joueur toi...",,,,,,,,,,,,,,parrait qu'il y a alcool gratos pour les joueurs...
,"oh la la ça a l'air très violent, je crois que j'entend des gros mots...
Peut être je devrais intervenir ",update,,tricheurs!,tricheurs!,tricheurs!,tricheurs!,,,,,,,,,"le mot de passe c'est ""gros pigeon"", je dois peut etre prévenir la serveuse"
,invisible,"C'est bon, tu peux rentrer !
Repasse me voir si tu veux boire un truc...",update,Niquez vous bien fort les gars,"comme il y a 4 as dans un jeu...
en avoir 3 c'est possibles
d'aucun diraient que c'est la chance
mais a ce niveau... c'est clairement du talent","Comment ça, il a Trois As ! 
C'est statistiquement impossible !!
Y a de le triche",Tricheurs !,,,,,,,,,rencontrer les joueurs..
,,update,tu pourrais m'aider à calmer ces fils de brebis avec un petit coktail peut être ?,"il vient de nous traiter de fils de brebis ?
mais en même temps il nous paye un cocktail
mais aussi les cocktails sont gratuits...
je sais pas quoi penser...",je te les ferais disparaitre ces malades...,,"je vais encore me retrouver endetté
ah mais attends... je suis déjà plein de dettes !
pas de risque que ca m'arrive a nouveau alors !",,,,,,,,,Vincent m'a demandé d'aller chercher un verre pour calmer les joueurs
,,"tiens, c'est pour la maison
ben oui comme c'est alcol a volonté...",hum il semblerait qu'il faille écrire la suite de cette histoire...,je sais pas où il va se jeu mais maintenant je suis ivre,clairement l'endroit est chouette ,je me demande si on est sur un bateau...,"trop bizzare, c'est un peu court comme histoire...
mais le décors est bien",,,,,,,,,il semblerait que le jeu soit fini...
