id,sylvie,sylvie2,gilles,nico,bob,claire,quest,porte,inventaire
desc,acceuil,scene,,,,,,,
name,Sylvie,Sylvie,Gilles,Nico,Bob,Claire,,,
,"j'attend une livraison de quelque chose mais à la place, j'ai reçu autre chose... je suis embêtée, je ne sais pas quoi faire avec...
Bonne journée !","j'attend une livraison de quelque chose mais à la place, j'ai reçu autre chose... je suis embêtée, je ne sais pas quoi faire avec...
Bonne journée !",update,excel c'est excellent,j'adore le lundi...,"ce travaille je pourrais le faire pour gratuit,
mais je suis mal payé, quel imbécile ce patron",parler au gens du bureau,fermée,
,oh lala tom je sais pas ou il est,oh lala tom je sais pas ou il est,ca fait un moment qu'on n'a pas vu tom oui ?,Tom.. le stagiaire ? pas vu,"tom, il aime le lundi aussi, mais son jour préféré c'est le mardi",update,trouver Tom,fermée,
,les archives c'est nico qui a la clef,les archives c'est nico qui a la clef,"si tu accèdes aux archives, peux tu eviter de regarder mon historique ?",update,"un secret ca se dit qu'a trois personnes, je pense qu'il aime pas vraiment son travail tom",c'est ce gros nul de patron qui paye qui lui  a demandé de faire quel que chose dans les archives,trouver un moyen d'acceder aux archives,fermée,
,la chance je pourrais y ranger des choses la bas,la chance je pourrais y ranger des choses la bas,han tu peux acceder aux archives !,tiens la clef,"j'aime lire la doc, t'as trop de la chance de pouvoir aller dans les archives","je comprends pas pourquoi on est payés, t'as la chance de travailler ET d'aller dans les archives faire une quête que personne t'as demandé",aller dans les archives,update,Clef
,"oh mais providence, tiens je te donne le quelque chose","oh mais providence, tiens je te donne le quelque chose",update,,,,aller voir sylvie a l'accueil.,invisible,
